index,mid,display_name
0,Greenish Warbler,Greenish Warbler
1,Black-crowned Night-Heron,Black-crowned Night-Heron
2,Blyth's Reed Warbler,Blyth's Reed Warbler
3,Little Egret,Little Egret
4,Great Egret,Great Egret
5,Red-whiskered Bulbul,Red-whiskered Bulbul
6,Eurasian Coot,Eurasian Coot
7,Rose-ringed Parakeet,Rose-ringed Parakeet
8,Greater Racket-tailed Drongo,Greater Racket-tailed Drongo
9,Gray-headed Canary-Flycatcher,Gray-headed Canary-Flycatcher
10,Gray Heron,Gray Heron
11,White-breasted Waterhen,White-breasted Waterhen